Date,latitude,longitude,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,block_number
1/1/2020,26.16776397,50.50140381,45.44,28.201,21,10,
1/1/2020,26.16776397,50.51239014,55.034,1.655,15,1,
1/1/2020,26.16283372,50.50140381,12.486,18.955,18,1,
1/1/2020,26.16283372,50.50689697,53.823,7.985,18,3,
1/1/2020,26.16283372,50.51239014,5.977,3.425,26,11,
1/1/2020,26.15790325,50.50689697,29.708,10.39,21,53,
1/1/2020,26.15790325,50.51239014,57.142,25.188,18,32,
1/1/2020,26.17269402,50.5178833,19.124,11.874,26,9,
1/1/2020,26.17269402,50.52337646,40.556,22.135,29,34,
1/1/2020,26.16776397,50.5178833,41.285,5.687,20,26,
1/1/2020,26.16776397,50.52337646,51.62,10.505,19,5,
1/1/2020,26.17269402,50.52886963,6.617,3.273,20,2,
1/1/2020,26.17269402,50.53436279,57.026,11.854,26,6,
1/1/2020,26.16283372,50.5178833,27.149,9.751,21,44,
1/1/2020,26.16283372,50.52337646,51.624,21.39,19,19,
1/1/2020,26.15790325,50.5178833,26.129,10.016,26,37,
1/1/2020,26.15790325,50.52337646,32.99,11.682,31,22,
1/1/2020,26.16283372,50.52886963,7.279,6.108,18,2,
1/1/2020,26.15790325,50.52886963,67.947,24.959,16,10,
1/1/2020,26.15790325,50.53436279,37.244,24.655,19,12,
1/1/2020,26.1480417,50.45196533,8.264,2.278,17,1,
1/1/2020,26.1480417,50.4574585,12.364,5.045,19,1,
1/1/2020,26.15297258,50.46295166,99.617,46.126,14,1,
1/1/2020,26.1480417,50.46295166,62.25,14.976,17,14,
1/1/2020,26.1480417,50.46844482,37.499,10.851,19,2,
1/1/2020,26.14311061,50.4574585,77.353,25.584,18,6,
1/1/2020,26.14311061,50.46295166,32.095,9.512,24,18,
1/1/2020,26.14311061,50.46844482,34.186,5.107,16,2,
1/1/2020,26.13817931,50.46295166,20.376,16.715,19,4,
1/1/2020,26.15297258,50.47393799,4.042,0.776,29,1,
1/1/2020,26.15297258,50.47943115,21.062,6.994,20,17,
1/1/2020,26.1480417,50.47393799,96.724,22.67,11,2,
1/1/2020,26.1480417,50.47943115,4.681,2.928,22,1,
1/1/2020,26.15297258,50.48492432,8.092,0.671,31,3,
1/1/2020,26.1480417,50.48492432,56.324,16.443,58,20,
1/1/2020,26.1480417,50.49041748,18.856,6.229,18,11,
1/1/2020,26.14311061,50.47943115,0.504,0.177,27,1,
1/1/2020,26.13817931,50.47943115,23.084,8.265,22,9,
1/1/2020,26.14311061,50.48492432,7.135,2.085,25,5,
1/1/2020,26.14311061,50.49041748,21.826,12.913,20,37,
1/1/2020,26.13817931,50.48492432,17.979,11.292,23,13,
1/1/2020,26.13817931,50.49041748,18.436,9.215,19,24,
1/1/2020,26.13324781,50.4574585,31.158,13.518,18,16,
1/1/2020,26.13324781,50.46844482,13.139,1.919,27,12,
1/1/2020,26.12338417,50.46295166,6.193,2.358,34,4,
1/1/2020,26.12338417,50.46844482,1.817,0.239,38,1,
1/1/2020,26.11845204,50.46844482,0.685,4.169,20,3,
1/1/2020,26.13324781,50.47393799,7.479,9.382,23,2,
1/1/2020,26.13324781,50.47943115,80.804,15.944,16,8,
1/1/2020,26.12831609,50.47393799,35.714,7.767,21,27,
1/1/2020,26.12831609,50.47943115,26.466,12.485,21,57,
1/1/2020,26.13324781,50.48492432,26.2,4.424,23,25,
1/1/2020,26.13324781,50.49041748,7.036,4.378,27,25,
1/1/2020,26.12831609,50.48492432,9.743,3.888,38,7,
1/1/2020,26.12831609,50.49041748,28.566,5.186,23,54,
1/1/2020,26.12338417,50.47393799,30.297,8.57,42,27,
1/1/2020,26.12338417,50.47943115,34.33,12.413,21,56,
1/1/2020,26.11845204,50.47393799,21.203,12.404,25,5,
1/1/2020,26.11845204,50.47943115,26.75,9.854,17,42,
1/1/2020,26.12338417,50.48492432,22.982,6.833,19,20,
1/1/2020,26.12338417,50.49041748,43.267,14.839,21,118,
1/1/2020,26.11845204,50.48492432,14.88,10.935,48,40,
1/1/2020,26.11845204,50.49041748,36.794,13.11,19,29,
1/1/2020,26.15297258,50.49591064,15.954,8.358,23,2,
1/1/2020,26.15297258,50.50140381,0.594,3.798,23,1,
1/1/2020,26.1480417,50.49591064,72.437,11.08,24,14,
1/1/2020,26.1480417,50.50140381,16.121,11.978,20,16,
1/1/2020,26.15297258,50.50689697,33.082,10.265,24,5,
1/1/2020,26.15297258,50.51239014,54.404,10.798,21,6,
1/1/2020,26.1480417,50.50689697,16.993,6.539,19,8,
1/1/2020,26.14311061,50.49591064,23.139,10.985,21,87,
1/1/2020,26.14311061,50.50140381,37.135,11.364,18,59,
1/1/2020,26.13817931,50.49591064,28.783,11.678,18,65,
1/1/2020,26.13817931,50.50140381,35.218,9.498,28,11,
1/1/2020,26.14311061,50.50689697,30.889,3.633,28,2,
1/1/2020,26.14311061,50.51239014,84.151,16.438,17,14,
1/1/2020,26.13817931,50.50689697,50.669,16.271,19,13,
1/1/2020,26.13817931,50.51239014,48.155,21.16,21,22,
1/1/2020,26.15297258,50.5178833,43.814,16.982,18,18,
1/1/2020,26.15297258,50.52337646,44.158,11.512,20,44,
1/1/2020,26.1480417,50.5178833,62.895,20.144,20,11,
1/1/2020,26.1480417,50.52337646,46.808,18.075,22,38,
1/1/2020,26.15297258,50.52886963,39.165,19.886,16,13,
1/1/2020,26.15297258,50.53436279,71.225,25.519,16,5,
1/1/2020,26.1480417,50.52886963,74.078,23.592,16,15,
1/1/2020,26.1480417,50.53436279,51.334,5.733,15,7,
1/1/2020,26.14311061,50.52337646,57.778,28.346,15,3,
1/1/2020,26.13817931,50.5178833,29.417,8.896,24,17,
1/1/2020,26.13817931,50.52337646,41.265,14.552,24,18,
1/1/2020,26.14311061,50.52886963,13.779,5.594,20,3,
1/1/2020,26.14311061,50.53436279,2.259,2.438,68,4,
1/1/2020,26.13817931,50.52886963,79.694,13.662,13,2,
1/1/2020,26.13324781,50.49591064,28.802,12.334,18,16,
1/1/2020,26.13324781,50.50140381,43.55,14.71,17,35,
1/1/2020,26.12831609,50.49591064,51.101,14.994,16,99,
1/1/2020,26.12831609,50.50140381,52.989,8.785,17,17,
1/1/2020,26.13324781,50.50689697,27.828,9.909,15,11,
1/1/2020,26.13324781,50.51239014,37.39,11.483,18,5,
1/1/2020,26.12831609,50.50689697,32.582,19.396,19,15,
1/1/2020,26.12831609,50.51239014,81.546,16.616,16,9,
1/1/2020,26.12338417,50.49591064,34.624,11.725,17,24,
1/1/2020,26.12338417,50.50140381,15.895,8.986,22,22,
1/1/2020,26.11845204,50.49591064,55.654,12.743,18,20,
1/1/2020,26.11845204,50.50140381,48.445,16.459,19,4,
1/1/2020,26.12338417,50.50689697,25.356,6.187,17,19,
1/1/2020,26.12338417,50.51239014,10.987,13.019,20,4,
1/1/2020,26.11845204,50.50689697,43.405,17.584,20,21,
1/1/2020,26.11845204,50.51239014,35.06,13.306,21,1,
1/1/2020,26.13324781,50.5178833,63.438,19.8,13,11,
1/1/2020,26.13324781,50.52337646,35.042,10.986,30,20,
1/1/2020,26.13324781,50.52886963,42.03,8.64,19,13,
1/1/2020,26.13324781,50.53436279,5.31,2.589,22,7,
1/1/2020,26.12831609,50.52886963,82.113,12.052,20,3,
1/1/2020,26.12831609,50.53436279,42.869,12.884,31,7,
1/1/2020,26.12338417,50.52886963,0.688,4.013,56,6,
1/1/2020,26.12338417,50.53436279,9.55,2.605,20,5,
1/1/2020,26.19241212,50.53985596,72.078,14.829,20,27,
1/1/2020,26.19241212,50.54534912,31.03,11.252,22,22,
1/1/2020,26.18748291,50.53985596,64.536,13.73,20,28,
1/1/2020,26.18748291,50.54534912,39.524,16.785,19,31,
1/1/2020,26.19241212,50.55084229,19.616,14.109,42,12,
1/1/2020,26.19241212,50.55633545,22.863,8.123,21,18,
1/1/2020,26.18748291,50.55084229,23.744,8.377,17,23,
1/1/2020,26.18748291,50.55633545,23.407,13.344,21,21,
1/1/2020,26.18255349,50.53985596,46.573,15.896,24,30,
1/1/2020,26.18255349,50.54534912,26.7,10.294,21,55,
1/1/2020,26.17762386,50.53985596,21.228,7.455,21,34,
1/1/2020,26.17762386,50.54534912,25.111,10.573,18,35,
1/1/2020,26.18255349,50.55084229,25.296,6.925,20,45,
1/1/2020,26.18255349,50.55633545,42.498,15.726,17,15,
1/1/2020,26.17762386,50.55084229,40.087,10.7,20,62,
1/1/2020,26.17762386,50.55633545,13.92,7.105,26,28,
1/1/2020,26.19241212,50.56182861,36.865,7.221,17,11,
1/1/2020,26.19241212,50.56732178,4.591,2.24,28,8,
1/1/2020,26.18748291,50.56182861,28.884,8.593,19,27,
1/1/2020,26.18748291,50.56732178,17.328,11.795,15,3,
1/1/2020,26.18255349,50.56182861,14.53,8.211,19,7,
1/1/2020,26.18255349,50.56732178,59.574,27.596,14,4,
1/1/2020,26.17762386,50.56182861,37.878,11.712,20,37,
1/1/2020,26.17762386,50.56732178,29.122,11.105,19,8,
1/1/2020,26.18255349,50.57830811,90.202,5.391,15,2,
1/1/2020,26.17762386,50.57830811,72.574,7.609,14,2,
1/1/2020,26.17269402,50.53985596,41.361,12.509,21,17,
1/1/2020,26.17269402,50.54534912,20.014,11.132,26,58,
1/1/2020,26.16776397,50.53985596,42.251,21.188,22,19,
1/1/2020,26.16776397,50.54534912,42.055,15.873,17,21,
1/1/2020,26.17269402,50.55084229,33.997,8.522,24,56,
1/1/2020,26.17269402,50.55633545,23.319,13.316,22,63,
1/1/2020,26.16776397,50.55084229,42.381,12.304,18,15,
1/1/2020,26.16776397,50.55633545,29.385,14.797,20,20,
1/1/2020,26.16283372,50.53985596,57.36,26.488,17,3,
1/1/2020,26.16283372,50.54534912,8.497,1.397,26,3,
1/1/2020,26.15790325,50.53985596,21.501,8.407,21,20,
1/1/2020,26.15790325,50.54534912,22.637,7.261,18,11,
1/1/2020,26.16283372,50.55084229,39.839,13.012,18,12,
1/1/2020,26.16283372,50.55633545,38.321,12.16,15,9,
1/1/2020,26.15790325,50.55084229,23.354,11.795,38,6,
1/1/2020,26.15790325,50.55633545,46.924,19.095,17,14,
1/1/2020,26.17269402,50.56182861,40.696,16.296,20,65,
1/1/2020,26.17269402,50.56732178,27.551,9.023,20,22,
1/1/2020,26.16776397,50.56182861,49.777,7.006,19,33,
1/1/2020,26.16776397,50.56732178,33.921,16.643,20,23,
1/1/2020,26.17269402,50.57281494,13.925,0.916,17,5,
1/1/2020,26.16776397,50.57281494,81.574,20.505,16,20,
1/1/2020,26.16776397,50.57830811,55.521,2.386,15,2,
1/1/2020,26.16283372,50.56182861,30.454,13.651,22,21,
1/1/2020,26.16283372,50.56732178,65.027,20.445,19,25,
1/1/2020,26.15790325,50.56182861,27.55,32.864,14,1,
1/1/2020,26.15790325,50.56732178,33.65,18.284,21,29,
1/1/2020,26.16283372,50.57281494,52.701,16.065,17,44,
1/1/2020,26.16283372,50.57830811,45.176,14.559,16,1096,
1/1/2020,26.15790325,50.57281494,50.388,16.295,19,29,
1/1/2020,26.15790325,50.57830811,38.348,9.67,17,21,
1/1/2020,26.19241212,50.58929443,5.459,6.292,29,1,
1/1/2020,26.18748291,50.58380127,9.461,0.415,22,3,
1/1/2020,26.18748291,50.58929443,118.138,27.253,15,5,
1/1/2020,26.18255349,50.58380127,55.549,16.97,17,34,
1/1/2020,26.18255349,50.58929443,55.585,14.862,19,11,
1/1/2020,26.17762386,50.58929443,22.596,3.469,28,8,
1/1/2020,26.17762386,50.5947876,77.698,11.481,16,6,
1/1/2020,26.18255349,50.61126709,22.413,16.168,20,1,
1/1/2020,26.17762386,50.60577393,20.6,12.146,21,15,
1/1/2020,26.17762386,50.61126709,49.907,20.362,19,5,
1/1/2020,26.18255349,50.61676025,23.62,3.996,54,6,
1/1/2020,26.18255349,50.62225342,17.053,5.207,17,2,
1/1/2020,26.17762386,50.61676025,55.144,27.589,18,12,
1/1/2020,26.17762386,50.62225342,3.775,2.708,39,2,
1/1/2020,26.17269402,50.5947876,4.111,9.99,18,2,
1/1/2020,26.17269402,50.60028076,23.396,14.687,22,19,
1/1/2020,26.16776397,50.60028076,56.816,6.548,25,10,
1/1/2020,26.15790325,50.58380127,48.364,13.216,19,21,
1/1/2020,26.15790325,50.58929443,98.864,25.495,16,4,
1/1/2020,26.15790325,50.5947876,12.409,34.363,15,1,
1/1/2020,26.17269402,50.60577393,49.858,17.114,20,21,
1/1/2020,26.17269402,50.61126709,27.766,7.444,20,22,
1/1/2020,26.16776397,50.60577393,74.403,18.034,19,38,
1/1/2020,26.16776397,50.61126709,50.849,17.156,18,116,
1/1/2020,26.17269402,50.61676025,2.97,0.614,25,5,
1/1/2020,26.17269402,50.62225342,12.48,4.522,25,11,
1/1/2020,26.16776397,50.61676025,29.839,8.983,24,17,
1/1/2020,26.16776397,50.62225342,34.024,9.268,21,8,
1/1/2020,26.16283372,50.60577393,120.866,16.72,20,6,
1/1/2020,26.16283372,50.61126709,24.624,11.482,22,32,
1/1/2020,26.15790325,50.60577393,81.716,17.004,21,11,
1/1/2020,26.15790325,50.61126709,58.077,16.374,21,22,
1/1/2020,26.16283372,50.61676025,27.4,12.436,39,24,
1/1/2020,26.16283372,50.62225342,38.061,13.848,19,38,
1/1/2020,26.15790325,50.61676025,32.499,13.315,20,31,
1/1/2020,26.15790325,50.62225342,36.669,12.835,22,24,
1/1/2020,26.15297258,50.53985596,40.357,13.719,21,4,
1/1/2020,26.15297258,50.54534912,14.563,6.635,14,1,
1/1/2020,26.1480417,50.53985596,17.587,19.247,14,1,
1/1/2020,26.1480417,50.54534912,12.402,5.297,17,1,
1/1/2020,26.1480417,50.55084229,2.935,4.031,30,2,
1/1/2020,26.14311061,50.53985596,64.07,18.998,17,4,
1/1/2020,26.14311061,50.54534912,27.393,8.083,25,18,
1/1/2020,26.13817931,50.54534912,26.046,7.212,18,1,
1/1/2020,26.14311061,50.55084229,13.388,3.33,18,5,
1/1/2020,26.14311061,50.55633545,32.585,21.906,16,2,
1/1/2020,26.13817931,50.55084229,52.586,8.585,16,10,
1/1/2020,26.13817931,50.55633545,74.985,16.127,22,37,
1/1/2020,26.15297258,50.56732178,25.321,8.125,37,18,
1/1/2020,26.1480417,50.56732178,22.699,9.423,17,4,
1/1/2020,26.15297258,50.57281494,60.493,16.141,18,21,
1/1/2020,26.15297258,50.57830811,57.037,20.001,15,22,
1/1/2020,26.1480417,50.57281494,142.299,20.707,19,12,
1/1/2020,26.1480417,50.57830811,49.903,21.126,22,17,
1/1/2020,26.14311061,50.56182861,10.433,6.349,54,8,
1/1/2020,26.14311061,50.56732178,67.245,20.284,17,37,
1/1/2020,26.13817931,50.56182861,54.535,14.417,19,37,
1/1/2020,26.13817931,50.56732178,30.925,17.011,16,81,
1/1/2020,26.14311061,50.57281494,27.224,15.258,30,12,
1/1/2020,26.14311061,50.57830811,46.974,17.303,20,56,
1/1/2020,26.13817931,50.57281494,51.372,15.745,21,31,
1/1/2020,26.13817931,50.57830811,39,13.848,20,46,
1/1/2020,26.13324781,50.53985596,5.489,10.234,17,3,
1/1/2020,26.13324781,50.54534912,94.616,16.031,16,12,
1/1/2020,26.12831609,50.53985596,30.933,15.547,19,26,
1/1/2020,26.12831609,50.54534912,44.06,16.035,20,48,
1/1/2020,26.13324781,50.55084229,76.806,17.443,18,21,
1/1/2020,26.13324781,50.55633545,31.737,10.214,30,43,
1/1/2020,26.12831609,50.55084229,65.111,17.701,18,38,
1/1/2020,26.12831609,50.55633545,32.049,10.007,20,27,
1/1/2020,26.12338417,50.53985596,24.151,13.56,23,32,
1/1/2020,26.12338417,50.54534912,20.771,5.72,19,12,
1/1/2020,26.11845204,50.53985596,10.196,4.583,28,5,
1/1/2020,26.11845204,50.54534912,73.72,11.55,17,4,
1/1/2020,26.12338417,50.55084229,42.377,18.146,15,14,
1/1/2020,26.12338417,50.55633545,22.931,11.661,24,2,
1/1/2020,26.11845204,50.55084229,48.295,12.222,17,2,
1/1/2020,26.11845204,50.55633545,25.131,9.552,15,4,
1/1/2020,26.13324781,50.56182861,32.885,15.059,23,17,
1/1/2020,26.13324781,50.56732178,37.074,15.025,14,12,
1/1/2020,26.12831609,50.56182861,48.977,18.419,22,21,
1/1/2020,26.12831609,50.56732178,47.08,13.21,24,22,
1/1/2020,26.13324781,50.57281494,45.893,14.409,18,31,
1/1/2020,26.13324781,50.57830811,43.429,17.114,19,30,
1/1/2020,26.12831609,50.57281494,34.267,11.076,22,78,
1/1/2020,26.12831609,50.57830811,30.919,11.692,23,44,
1/1/2020,26.12338417,50.56182861,39.013,10.328,34,16,
1/1/2020,26.12338417,50.56732178,15.767,8.127,23,88,
1/1/2020,26.11845204,50.56182861,67.308,16.266,18,62,
1/1/2020,26.11845204,50.56732178,28.618,8.655,27,62,
1/1/2020,26.12338417,50.57281494,24.789,8.73,23,50,
1/1/2020,26.12338417,50.57830811,45.915,11.781,20,33,
1/1/2020,26.11845204,50.57281494,19.462,11.508,21,55,
1/1/2020,26.11845204,50.57830811,57.065,18.173,19,52,
1/1/2020,26.15297258,50.58380127,65.691,16.985,22,18,
1/1/2020,26.15297258,50.58929443,38.702,7.324,16,1,
1/1/2020,26.1480417,50.58380127,26.255,13.514,19,34,
1/1/2020,26.1480417,50.58929443,52.102,10.199,14,16,
1/1/2020,26.15297258,50.60028076,8.332,8.986,16,1,
1/1/2020,26.1480417,50.5947876,14.607,11.369,15,1,
1/1/2020,26.1480417,50.60028076,8.167,3.339,28,13,
1/1/2020,26.14311061,50.58380127,54.252,20.908,16,30,
1/1/2020,26.14311061,50.58929443,43.45,12.142,17,31,
1/1/2020,26.13817931,50.58380127,27.338,14.909,19,22,
1/1/2020,26.13817931,50.58929443,37.102,13.29,23,34,
1/1/2020,26.14311061,50.5947876,19.389,9.073,22,37,
1/1/2020,26.14311061,50.60028076,39.376,12.529,22,136,
1/1/2020,26.13817931,50.5947876,22.099,5.063,18,15,
1/1/2020,26.13817931,50.60028076,45.828,10.696,28,45,
1/1/2020,26.15297258,50.60577393,49.994,10.843,18,2,
1/1/2020,26.15297258,50.61126709,41.709,13.372,17,9,
1/1/2020,26.1480417,50.60577393,19.717,9.146,18,11,
1/1/2020,26.1480417,50.61126709,41.618,16.556,17,6,
1/1/2020,26.15297258,50.61676025,45.465,11.178,30,4,
1/1/2020,26.15297258,50.62225342,19.338,12.719,13,1,
1/1/2020,26.1480417,50.61676025,49.702,21.614,18,19,
1/1/2020,26.1480417,50.62225342,21.433,25.874,29,1,
1/1/2020,26.14311061,50.60577393,71.341,20.607,17,33,
1/1/2020,26.14311061,50.61126709,28.489,12.554,20,48,
1/1/2020,26.13817931,50.60577393,11.121,4.224,48,9,
1/1/2020,26.13817931,50.61126709,42.072,17.929,23,26,
1/1/2020,26.14311061,50.61676025,14.432,8.364,19,5,
1/1/2020,26.14311061,50.62225342,30.322,14.123,19,2,
1/1/2020,26.13817931,50.61676025,39.709,7.101,21,7,
1/1/2020,26.13817931,50.62225342,0.076,0.304,44,1,
1/1/2020,26.13324781,50.58380127,39.817,11.873,19,30,
1/1/2020,26.13324781,50.58929443,5.479,5.534,19,11,
1/1/2020,26.12831609,50.58380127,23.468,12.335,18,22,
1/1/2020,26.12831609,50.58929443,15.797,13.065,22,8,
1/1/2020,26.13324781,50.5947876,38.959,6.53,122,10,
1/1/2020,26.13324781,50.60028076,34.731,13.956,19,41,
1/1/2020,26.12831609,50.5947876,18.662,7.251,28,9,
1/1/2020,26.12831609,50.60028076,16.877,9.977,20,8,
1/1/2020,26.12338417,50.58380127,36.024,12.538,19,48,
1/1/2020,26.12338417,50.58929443,10.551,7.114,19,5,
1/1/2020,26.11845204,50.58380127,34.914,11.998,18,16,
1/1/2020,26.11845204,50.58929443,6.178,2.403,19,14,
1/1/2020,26.12338417,50.5947876,20.904,3.737,20,7,
1/1/2020,26.12338417,50.60028076,22.935,24.763,18,9,
1/1/2020,26.11845204,50.5947876,2.126,0.81,14,1,
1/1/2020,26.11845204,50.60028076,29.447,4.153,21,7,
1/1/2020,26.13324781,50.60577393,25.897,8.099,21,14,
1/1/2020,26.13324781,50.61126709,42.831,8.486,22,15,
1/1/2020,26.12831609,50.60577393,15.22,10.389,28,2,
1/1/2020,26.12831609,50.61126709,74.727,18.389,15,9,
1/1/2020,26.13324781,50.61676025,49.456,15.565,16,26,
1/1/2020,26.12831609,50.61676025,20.307,4.849,20,13,
1/1/2020,26.12338417,50.60577393,30.117,13.897,19,2,
1/1/2020,26.11845204,50.60577393,47.723,4.539,16,2,
1/1/2020,26.1135197,50.47393799,30.166,8.189,26,5,
1/1/2020,26.1135197,50.47943115,38.554,11.072,23,33,
1/1/2020,26.10858716,50.47393799,8.806,18.275,18,1,
1/1/2020,26.10858716,50.47943115,7.075,1.691,24,10,
1/1/2020,26.1135197,50.48492432,33.616,20.635,18,12,
1/1/2020,26.1135197,50.49041748,11.128,11.067,23,16,
1/1/2020,26.10858716,50.48492432,35.312,10.817,23,25,
1/1/2020,26.10858716,50.49041748,11.033,4.247,21,4,
1/1/2020,26.1036544,50.47393799,22.688,9.96,19,4,
1/1/2020,26.1036544,50.47943115,12.356,1.833,39,3,
1/1/2020,26.09872144,50.47943115,148.64,31.92,15,6,
1/1/2020,26.1036544,50.48492432,47.092,17.376,26,23,
1/1/2020,26.1036544,50.49041748,41.377,8.469,18,14,
1/1/2020,26.09872144,50.48492432,36.604,12.311,19,49,
1/1/2020,26.09872144,50.49041748,24.753,10.178,20,44,
1/1/2020,26.09378827,50.47943115,80.526,33.198,12,3,
1/1/2020,26.09378827,50.48492432,17.114,5.853,35,19,
1/1/2020,26.09378827,50.49041748,27.407,9.68,25,22,
1/1/2020,26.08885489,50.49041748,3.006,0.169,18,2,
1/1/2020,26.0839213,50.49041748,23.939,8.945,17,21,
1/1/2020,26.1135197,50.49591064,67.06,18.134,14,15,
1/1/2020,26.1135197,50.50140381,55.356,13.316,15,24,
1/1/2020,26.10858716,50.49591064,29.556,8.771,22,12,
1/1/2020,26.10858716,50.50140381,65.874,21.148,20,12,
1/1/2020,26.1135197,50.50689697,39.765,13.547,20,34,
1/1/2020,26.1135197,50.51239014,52.293,12.745,25,4,
1/1/2020,26.10858716,50.50689697,57.613,14.663,16,24,
1/1/2020,26.10858716,50.51239014,9.139,7.004,31,5,
1/1/2020,26.1036544,50.49591064,49.653,19.588,20,10,
1/1/2020,26.1036544,50.50140381,49.284,14.544,21,42,
1/1/2020,26.09872144,50.49591064,32.619,12.013,24,39,
1/1/2020,26.09872144,50.50140381,51.775,15.274,18,40,
1/1/2020,26.1036544,50.50689697,49.995,12.984,19,34,
1/1/2020,26.1036544,50.51239014,29.559,7.852,21,5,
1/1/2020,26.09872144,50.50689697,48.351,13.684,17,30,
1/1/2020,26.09872144,50.51239014,20.076,15.557,15,2,
1/1/2020,26.10858716,50.5178833,7.348,1.055,36,1,
1/1/2020,26.10858716,50.52886963,4.385,9.402,23,2,
1/1/2020,26.10858716,50.53436279,2.556,0.065,25,3,
1/1/2020,26.1036544,50.52886963,23.044,3.686,20,1,
1/1/2020,26.1036544,50.53436279,20.547,8.761,22,5,
1/1/2020,26.09872144,50.53436279,44.401,14.661,19,22,
1/1/2020,26.09378827,50.49591064,31.862,12.524,17,12,
1/1/2020,26.09378827,50.50140381,19.147,9.277,19,29,
1/1/2020,26.08885489,50.49591064,9.063,4.633,23,3,
1/1/2020,26.08885489,50.50140381,45.05,13.879,22,30,
1/1/2020,26.09378827,50.50689697,55.595,19.847,17,34,
1/1/2020,26.09378827,50.51239014,29.235,5.362,18,6,
1/1/2020,26.08885489,50.50689697,30.893,11.93,25,45,
1/1/2020,26.08885489,50.51239014,19.786,10.725,30,3,
1/1/2020,26.0839213,50.49591064,36.182,10.534,16,15,
1/1/2020,26.0839213,50.50140381,40.693,12.542,18,22,
1/1/2020,26.07898751,50.49591064,68.16,18.919,15,9,
1/1/2020,26.07898751,50.50140381,56.909,13.968,16,17,
1/1/2020,26.0839213,50.50689697,48.592,18.607,17,29,
1/1/2020,26.0839213,50.51239014,20.343,12.744,18,8,
1/1/2020,26.07898751,50.50689697,38.029,7.788,24,22,
1/1/2020,26.07898751,50.51239014,39.554,15.738,19,33,
1/1/2020,26.08885489,50.52337646,3.465,1.893,37,1,
1/1/2020,26.09378827,50.53436279,127.11,38.794,12,2,
1/1/2020,26.05431542,50.48492432,92.253,36.854,16,3,
1/1/2020,26.05431542,50.49041748,17.888,17.029,26,2,
1/1/2020,26.04938037,50.48492432,62.079,20.137,27,12,
1/1/2020,26.04938037,50.49041748,56.054,17.799,16,38,
1/1/2020,26.04444512,50.48492432,59.69,21.628,36,1,
1/1/2020,26.04444512,50.49041748,82.341,7.04,15,4,
1/1/2020,26.03950967,50.49041748,0.217,0.227,80,1,
1/1/2020,26.07405351,50.50140381,40.57,17.682,18,12,
1/1/2020,26.0691193,50.49591064,13.234,2.956,15,5,
1/1/2020,26.0691193,50.50140381,75.644,20.913,14,2,
1/1/2020,26.07405351,50.50689697,33.069,24.309,20,14,
1/1/2020,26.07405351,50.51239014,42.445,23.238,17,37,
1/1/2020,26.0691193,50.50689697,33.246,12.166,23,34,
1/1/2020,26.0691193,50.51239014,56.698,15.292,22,30,
1/1/2020,26.05925025,50.50140381,12.804,14.703,20,2,
1/1/2020,26.06418488,50.50689697,37.135,13.357,17,252,
1/1/2020,26.06418488,50.51239014,47.126,15.703,16,40,
1/1/2020,26.05925025,50.50689697,23.745,12.447,18,8,
1/1/2020,26.05925025,50.51239014,13.839,6.354,19,6,
1/1/2020,26.07405351,50.5178833,44.226,10.94,20,5,
1/1/2020,26.07405351,50.52337646,1.286,2.713,18,2,
1/1/2020,26.0691193,50.5178833,14.809,8.138,18,2,
1/1/2020,26.0691193,50.52337646,88.44,38.004,21,1,
1/1/2020,26.07405351,50.52886963,17.21,12.589,23,2,
1/1/2020,26.06418488,50.5178833,20.478,12.353,17,8,
1/1/2020,26.06418488,50.52337646,7.701,14.181,18,1,
1/1/2020,26.05431542,50.49591064,14.296,11.244,21,5,
1/1/2020,26.04938037,50.49591064,0.317,0.003,22,1,
1/1/2020,26.04938037,50.50140381,45.332,25.168,25,5,
1/1/2020,26.05431542,50.50689697,1.217,0.243,147,2,
1/1/2020,26.05431542,50.51239014,12.122,1.662,23,1,
1/1/2020,26.04938037,50.50689697,40.21,12.143,21,3,
1/1/2020,26.04938037,50.51239014,34.957,13.194,22,7,
1/1/2020,26.04444512,50.49591064,172.959,19.221,18,1,
1/1/2020,26.03950967,50.50140381,80.167,15.913,19,15,
